TIME	TOTAL	SOC	CPU	GPU	DDR
.0096845060	4119	610	915	1144	1000
.4908816570	3852	610	1448	457	923
.9704029490	3661	610	1601	228	826
1.4487443140	3585	610	1677	152	788
1.9273260930	3585	610	1677	152	788
2.4056784990	3585	610	1677	152	788
2.8848175550	3509	610	1601	152	788
3.3635556870	3547	610	1677	152	788
3.8425080890	3471	610	1601	152	788
4.3223983100	3547	610	1677	152	788
4.7988348590	3623	610	1677	152	788
5.2785753530	3623	610	1753	152	788
5.7567454270	3623	610	1677	152	788
6.2352014190	3585	610	1677	152	788
6.7136928360	3585	610	1677	152	788
7.1925351940	3471	610	1601	152	788
7.6715970710	3471	610	1601	152	788
8.1498269870	3547	610	1677	152	788
8.6286572190	3547	610	1677	152	788
9.1074969230	3509	610	1601	152	788
9.5871145090	3623	610	1677	152	788
10.0646048480	3623	610	1677	152	788
10.5431260600	3661	610	1677	152	788
11.0214647450	3623	610	1677	152	788
11.4993939300	3547	610	1601	152	788
11.9780289020	3585	610	1677	152	788
12.4554915630	3585	610	1677	152	788
12.9338702810	3585	610	1677	152	788
13.4113504790	3623	610	1753	152	788
13.8897297100	3585	610	1677	152	788
14.3674115720	3509	610	1601	152	788
14.8460298100	3585	610	1677	152	788
15.3246254260	3585	610	1677	152	788
15.8020752890	3509	610	1601	152	788
16.2799279990	3585	610	1677	152	788
16.7583426570	3585	610	1677	152	788
17.2367827870	3585	610	1677	152	788
17.7156490260	3509	610	1601	152	788
18.1938650950	3547	610	1677	152	788
18.6726363920	3509	610	1601	152	788
19.1513227290	3509	610	1601	152	788
19.6296653900	3547	610	1677	152	788
20.1096966470	3471	610	1601	152	788
20.5875398570	3471	610	1601	152	788
21.0661779410	3547	610	1677	152	788
21.5444795470	3585	610	1677	152	788
22.0230003210	3585	610	1677	152	788
22.5014085520	3547	610	1677	152	788
22.9792620350	3585	610	1677	152	788
23.4574691160	3585	610	1677	152	788
23.9361201300	3585	610	1677	152	788
24.4145460590	3585	610	1753	152	788
24.8940443000	3623	610	1753	152	788
25.3709089280	3585	610	1753	152	788
25.8471959290	3585	610	1753	152	788
26.3257676820	3585	610	1677	152	788
26.8046158810	3471	610	1601	152	788
27.2831318920	3585	610	1677	152	788
27.7615910700	3585	610	1677	152	788
28.2401492570	3547	610	1677	152	788
28.7190615860	3585	610	1677	152	788
29.1969634580	3585	610	1677	152	788
29.6761881690	3509	610	1601	152	788
30.1545667100	3547	610	1677	152	788
30.6340116450	3585	610	1677	152	788
31.1125927140	3547	610	1677	152	788
31.5911711270	3547	610	1677	152	788
32.0701104020	3509	610	1677	152	788
32.5483556670	3547	610	1677	152	788
33.0273343980	3585	610	1677	152	788
33.5054956000	3547	610	1677	152	788
33.9837779860	3509	610	1677	152	788
34.4618577810	3547	610	1677	152	788
34.9406202600	3471	610	1601	152	788
35.4193733630	3471	610	1601	152	788
35.8976353670	3547	610	1677	152	788
36.3764478940	3471	610	1601	152	788
36.8549470810	3547	610	1677	152	788
37.3336454020	3547	610	1677	152	788
37.8123589240	3471	610	1601	152	788
38.2910095980	3547	610	1677	152	788
38.7695268980	3585	610	1677	152	788
39.2477001370	3471	610	1601	152	788
39.7263179800	3547	610	1677	152	788
40.2044537160	3547	610	1677	152	788
40.6832244240	3585	610	1677	152	788
41.1627588060	3585	610	1753	152	788
41.6400037660	3547	610	1677	152	788
42.1190415130	3471	610	1601	152	788
42.5973369290	3509	610	1677	152	788
43.0762590940	3471	610	1601	152	788
43.5554398170	3547	610	1677	152	788
44.0310011740	3585	610	1677	152	788
44.5129856540	3547	610	1677	152	788
44.9918488440	3585	610	1753	152	788
45.4707603230	3585	610	1753	152	788
45.9490405420	3547	610	1677	152	788
46.4291155330	3509	610	1601	152	788
46.9058038610	3432	610	1601	152	788
47.3855887110	3509	610	1677	152	788
47.8644628470	3471	610	1601	152	788
48.3429020440	3547	610	1677	152	769
48.8216896220	3585	610	1677	152	788
49.3001075070	3547	610	1677	152	788
49.7793584110	3471	610	1601	152	788
50.2575947300	3547	610	1677	152	788
50.7364272060	3471	610	1601	152	788
51.2154554880	3432	610	1601	152	788
51.6944772430	3547	610	1677	152	788
52.1720757440	3547	610	1677	152	788
52.6510965080	3471	610	1601	152	788
53.1294989400	3509	610	1677	152	788
53.6082772110	3432	610	1601	152	788
54.0873256550	3471	610	1601	152	788
54.5656606010	3509	610	1677	152	788
55.0446967910	3509	610	1601	152	788
55.5238694600	3471	610	1601	152	788
56.0022031590	3547	610	1677	152	788
56.4806994810	3547	610	1677	152	788
56.9597232880	3471	610	1601	152	788
57.4381682520	3585	610	1677	152	788
57.9163395860	3547	610	1677	152	788
58.3952994910	3471	610	1601	152	788
58.8739365820	3547	610	1677	152	788
59.3524037230	3585	610	1677	152	788
59.8311965580	3585	610	1677	152	788
60.3098306750	3585	610	1677	152	788
60.7870520340	3585	610	1677	152	788
61.2664036180	3890	610	1753	152	788
61.7436404020	4005	610	1753	152	788
62.2305594850	4081	610	1753	152	788
62.7251046570	3852	610	1753	152	788
63.1865066430	3776	610	1753	152	788
63.6580659330	3661	610	1753	152	788
64.1353780780	3623	610	1753	152	788
64.6136096410	3585	610	1677	152	788
65.0924751520	3509	610	1601	152	788
65.5708915140	3547	610	1677	152	788
66.0493988200	3547	610	1677	152	788
66.5284080430	3471	610	1601	152	788
67.0075200490	3432	610	1601	152	788
67.4866657200	3547	610	1677	152	788
67.9641800430	3547	610	1677	152	788
68.4430601800	3471	610	1601	152	788
68.9222603150	3585	610	1677	152	788
69.4004310180	3547	610	1677	152	788
69.8794912510	3471	610	1601	152	788
70.3582735990	3547	610	1677	152	788
70.8367964610	3547	610	1677	152	788
71.3163184840	3585	610	1677	152	788
71.7941721990	3471	610	1601	152	788
72.2745818320	3432	610	1601	152	788
72.7538689140	3509	610	1677	152	788
73.2333066510	3471	610	1601	152	788
73.7142742660	3432	610	1601	152	788
74.1927467620	3547	610	1677	152	788
74.6721025810	3471	610	1601	152	788
75.1515099200	3471	610	1601	152	788
75.6304632460	3547	610	1677	152	788
76.1094101730	3547	610	1677	152	788
76.5898646730	3547	610	1677	152	788
77.0684314120	3547	610	1677	152	788
77.5477477770	3509	610	1601	152	788
78.0275193390	3585	610	1677	152	788
78.5058065290	3547	610	1677	152	788
78.9850565910	3509	610	1601	152	788
79.4662824490	3471	610	1601	152	788
79.9444587280	3547	610	1677	152	788
80.4227457910	3547	610	1677	152	788
80.9055267740	3547	610	1677	152	788
81.3957854000	3471	610	1601	152	788
81.8745419330	3471	610	1601	152	788
82.3525908550	3547	610	1677	152	788
82.8315674500	3509	610	1601	152	788
83.3113879130	3547	610	1677	152	788
83.7884982180	3547	610	1677	152	788
84.2671684500	3547	610	1677	152	788
84.7453568920	3547	610	1677	152	788
85.2236675110	3585	610	1677	152	788
85.7023278550	3585	610	1677	152	788
86.1804935470	3547	610	1677	152	788
86.6589916530	3547	610	1677	152	788
87.1379992280	3585	610	1677	152	788
87.6163084400	3547	610	1677	152	788
88.0953890390	3509	610	1601	152	788
88.5744576060	3547	610	1677	152	788
89.0522058960	3585	610	1677	152	788
89.5312420160	3471	610	1601	152	788
90.0097694040	3547	610	1677	152	788
90.4887362140	3471	610	1601	152	788
90.9670997320	3547	610	1677	152	788
91.4455661300	3547	610	1677	152	788
91.9248124590	3471	610	1601	152	788
92.4033860570	3547	610	1677	152	788
92.8819332550	3547	610	1677	152	788
93.3606494130	3547	610	1677	152	788
93.8397426240	3585	610	1677	152	788
94.3189353550	3585	610	1753	152	788
94.7980313510	3585	610	1753	152	769
95.2765798630	3547	610	1677	152	788
95.7560247530	3471	610	1601	152	788
96.2347150250	3585	610	1677	152	788
96.7142204280	3585	610	1677	152	788
97.1933879450	3547	610	1677	152	788
97.6729697320	3471	610	1601	152	788
98.1514482940	3547	610	1677	152	788
98.6303779580	3547	610	1677	152	788
99.1106111980	3623	610	1677	152	788
99.5879711770	3585	610	1753	152	788
100.0666283640	3585	610	1753	152	788
100.5454176150	3585	610	1677	152	788
101.0242832170	3547	610	1677	152	788
101.5041032770	3471	610	1601	152	788
101.9826831860	3547	610	1677	152	788
102.4617467720	3547	610	1677	152	788
102.9414716970	3471	610	1601	152	788
103.4226499250	3471	610	1601	152	788
103.9018674950	3509	610	1677	152	788
104.3817099890	3547	610	1677	152	788
104.8591193800	3585	610	1677	152	788
105.3386388050	3547	610	1677	152	788
105.8176497530	3547	610	1677	152	788
106.2965519350	3547	610	1677	152	788
106.7756254120	3547	610	1753	152	788
107.2544120440	3585	610	1753	152	788
107.7336735840	3547	610	1677	152	788
108.2132919540	3471	610	1601	152	788
108.6950101820	3471	610	1601	152	788
109.1739299020	3547	610	1677	152	788
109.6500675930	3471	610	1601	152	788
110.1330044370	3471	610	1601	152	788
110.6118001590	3547	610	1677	152	788
111.0913492840	3585	610	1677	152	788
111.5700071510	3547	610	1677	152	788
112.0480271360	3471	610	1601	152	788
112.5272938950	3471	610	1601	152	788
113.0064529440	3547	610	1677	152	788
113.4853023960	3547	610	1677	152	788
113.9638891930	3509	610	1601	152	788
114.4414563510	3509	610	1677	152	788
114.9203955300	3432	610	1601	152	788
115.4019009960	3432	610	1525	152	788
115.8816105070	3432	610	1601	152	788
116.3606319920	3394	610	1525	152	788
116.8396457000	3509	610	1677	152	788
117.3195008760	3547	610	1677	152	788
117.7983590660	3585	610	1753	152	788
118.2773954000	3547	610	1677	152	788
118.7586025660	3509	610	1601	152	788
119.2376478280	3547	610	1677	152	788
119.7164177010	3547	610	1677	152	788
120.1968341860	3432	610	1601	152	788
120.6755662030	3432	610	1601	152	788
121.1541316620	3547	610	1677	152	769
121.6333079010	3547	610	1677	152	788
122.1146698850	3471	610	1601	152	788
122.5936903500	3509	610	1677	152	788
123.0734398660	3585	610	1677	152	788
123.5513234430	3585	610	1677	152	788
124.0300115910	3585	610	1677	152	788
124.5087809230	3471	610	1601	152	788
124.9872494250	3547	610	1677	152	788
125.4666210260	3547	610	1677	152	788
125.9433021810	3585	610	1753	152	788
126.4220834820	3585	610	1753	152	788
126.8999173660	3585	610	1677	152	788
127.3792253210	3471	610	1601	152	788
127.8573360030	3547	610	1677	152	788
128.3364439280	3432	610	1601	152	788
128.8158359460	3509	610	1677	152	788
129.2946977930	3471	610	1601	152	788
129.7734527600	3547	610	1677	152	788
130.2521660010	3471	610	1601	152	788
130.7317576030	3471	610	1601	152	788
131.2097445450	3509	610	1677	152	788
131.6872656670	3547	610	1677	152	769
132.1656655350	3585	610	1677	152	788
132.6430508820	3585	610	1753	152	788
133.1215356140	3547	610	1677	152	788
133.6003858150	3471	610	1601	152	788
134.0792044340	3547	610	1677	152	788
134.5573174890	3547	610	1677	152	788
135.0355509280	3509	610	1601	152	788
135.5137022240	3547	610	1677	152	788
135.9921276300	3547	610	1677	152	788
136.4697978420	3547	610	1677	152	788
136.9483215200	3471	610	1601	152	788
137.4272070840	3471	610	1601	152	788
137.9055867960	3547	610	1677	152	788
138.3838422210	3547	610	1677	152	769
138.8625010040	3585	610	1753	152	788
139.3399084680	3585	610	1753	152	788
139.8199256410	3585	610	1753	152	788
140.2984481060	3585	610	1753	152	769
140.7768170360	3547	610	1677	152	788
141.2562657990	3585	610	1677	152	788
141.7339021900	3547	610	1677	152	788
142.2126432790	3471	610	1601	152	788
142.6907338120	3547	610	1677	152	788
143.1690808880	3547	610	1677	152	788
143.6473871320	3509	610	1601	152	769
144.1256640650	3509	610	1677	152	788
144.6018472850	3547	610	1677	152	788
145.0822439800	3471	610	1601	152	769
145.5592110670	3547	610	1677	152	807
146.0387646960	4422	686	1829	305	1152
146.5202881040	4348	610	1143	1220	980
146.9948104090	4651	609	533	2211	923
147.4744143430	4766	609	304	2592	903
147.9564864190	4766	609	228	2668	884
148.4358254280	4804	609	228	2668	884
148.9131129630	4842	609	228	2745	884
149.3902547390	4804	609	228	2745	884
149.8703404950	4804	609	228	2745	884
150.3523017910	4804	609	228	2745	903
150.8296904460	4842	609	152	2745	903
151.3057817670	4842	609	228	2745	923
151.7846599810	4842	609	228	2745	923
152.2620699180	4842	609	228	2745	903
152.7473932390	4842	609	228	2745	903
153.2217177580	4842	609	228	2745	903
153.6997040750	4842	609	228	2745	903
154.1775810170	4842	609	228	2745	903
154.6541156970	4880	609	228	2745	903
155.1307920410	4842	609	152	2745	923
155.6082050520	4842	609	228	2745	923
156.0877142720	4842	609	228	2745	903
156.5668717510	4842	609	152	2745	923
157.0466279460	4842	609	228	2745	923
157.5248243130	4880	609	152	2745	923
158.0036290270	4842	609	152	2745	923
158.4831054170	4842	609	228	2745	923
158.9595617970	4880	609	152	2745	923
159.4463103290	4842	609	152	2745	923
159.9268316080	4842	609	152	2745	923
160.4069881870	4842	609	152	2745	923
160.8873470040	4880	609	228	2745	923
161.3718552010	4842	609	152	2745	923
161.8500778420	4842	609	228	2745	923
162.3290026230	4842	609	228	2745	923
162.8034997860	4842	609	228	2745	923
163.2819927630	4842	609	228	2745	923
163.7604032440	4842	609	228	2745	903
164.2386496300	4842	609	228	2745	903
164.7158452080	4842	609	228	2745	903
165.1934246880	4842	609	228	2745	923
165.6766977280	4842	609	228	2745	923
166.1607201400	4842	609	228	2745	923
166.6397956740	4842	609	152	2745	923
167.1187500570	4842	609	228	2745	923
167.5995530360	4842	609	152	2745	923
168.0813867600	4842	609	228	2745	923
168.5598908120	4842	609	228	2745	923
169.0362285740	4880	609	228	2745	923
169.5155970690	4842	609	228	2745	923
169.9902613400	4842	609	228	2745	923
170.4733344160	4842	609	228	2745	923
170.9486442840	4880	609	228	2745	923
171.4238105680	4880	609	228	2745	923
171.9029223300	4842	609	228	2745	923
172.3827253510	4842	609	152	2745	923
172.8643898630	4842	609	228	2745	903
